Entity,Code,Year,Gini coefficient
Jamaica,JAM,1996,0.403949023
Bulgaria,BGR,2017,0.403790468
Fiji,FJI,2008,0.403755861
United States,USA,1993,0.403645427
United States,USA,2002,0.403544463
Philippines,PHL,2015,0.403514992
Russia,RUS,2004,0.403158422
United States,USA,1996,0.403097324
Thailand,THA,2008,0.402882739
Senegal,SEN,2011,0.402852251
Tanzania,TZA,2007,0.402790969
Trinidad and Tobago,TTO,1992,0.402729692
Bulgaria,BGR,2019,0.40271384
United States,USA,2004,0.402533539
Tunisia,TUN,1990,0.402351168
Israel,ISR,2013,0.402248247
Algeria,DZA,1988,0.401949092
Turkey,TUR,2013,0.401784979
Indonesia,IDN,2014,0.40175667
Sri Lanka,LKA,2002,0.401719063
Turkey,TUR,2012,0.401689369
Mauritania,MRT,2004,0.401687704
Sierra Leone,SLE,2003,0.40167732
North Macedonia,MKD,2010,0.40160622
Uruguay,URY,2020,0.401521436
Georgia,GEO,1999,0.401497665
United States,USA,2000,0.401406851
Uruguay,URY,2015,0.401287699
Uruguay,URY,2014,0.401110826
Ghana,GHA,1998,0.400726244
Nigeria,NGA,2003,0.400635793
Indonesia - urban,,2021,0.400630642
Micronesia (country),FSM,2013,0.400576313
Indonesia - urban,,2018,0.400540195
Turkey,TUR,2011,0.400393548
United States,USA,2010,0.40010713
Djibouti,DJI,2002,0.39997839
United States,USA,1994,0.399868036
United States,USA,1999,0.399858204
El Salvador,SLV,2016,0.399785802
Russia,RUS,2003,0.399715701
Iran,IRN,2016,0.399651967
United States,USA,1998,0.399536102
Madagascar,MDG,2005,0.399371791
Serbia,SRB,2012,0.399246587
Uruguay,URY,2012,0.399005725
Russia,RUS,2014,0.398812219
Malawi,MWI,2004,0.398734604
Mali,MLI,2001,0.398672826
United States,USA,1995,0.398549953
Russia,RUS,2009,0.398456009
Kazakhstan,KAZ,2005,0.3982604
Chad,TCD,2003,0.398245701
Burkina Faso,BFA,2009,0.397622364
Thailand,THA,2007,0.397615164
Israel,ISR,2014,0.397574889
Russia,RUS,2011,0.397493144
China,CHN,2013,0.397363984
Israel,ISR,2015,0.397195299
Uruguay,URY,2016,0.396955003
Uruguay,URY,2018,0.396872398
Uruguay,URY,2019,0.39676545
Sri Lanka,LKA,2006,0.396690194
Turkey,TUR,2006,0.396474127
Dominican Republic,DOM,2020,0.396412327
United Kingdom,GBR,2000,0.396101349
Thailand,THA,2009,0.396012638
Georgia,GEO,2011,0.395957157
India - urban,,2017,0.395788816
Georgia,GEO,2001,0.395741324
Israel,ISR,2002,0.395594227
Russia,RUS,2010,0.395489776
Morocco,MAR,2013,0.395485087
Moldova,MDA,1998,0.395185501
Estonia,EST,1993,0.395034482
China - rural,,2012,0.394973467
Iran,IRN,2015,0.394710043
Madagascar,MDG,1997,0.39468355
Uruguay,URY,2017,0.394645312
Georgia,GEO,2010,0.394614637
Thailand,THA,2010,0.394027714
China - rural,,2008,0.393990501
Cote d'Ivoire,CIV,1992,0.393857643
North Macedonia,MKD,2011,0.393741066
India - urban,,2019,0.393655915
Guinea,GIN,2007,0.393553469
Morocco,MAR,1998,0.393539138
India - urban,,2009,0.393479737
Sri Lanka,LKA,2016,0.393457734
North Macedonia,MKD,2005,0.393052501
Indonesia,IDN,2016,0.393002781
Ukraine,UKR,1995,0.392875361
Indonesia - urban,,2020,0.392571906
Thailand,THA,2012,0.392566692
Vietnam,VNM,2010,0.392527248
Senegal,SEN,2005,0.392222819
Indonesia - urban,,2019,0.392156686
Morocco,MAR,1990,0.392069034
Morocco,MAR,1984,0.391866366
China,CHN,2014,0.391776523
Tuvalu,TUV,2010,0.391390334
China,CHN,2017,0.390757759
Uganda,UGA,1996,0.390437186
Mauritania,MRT,2000,0.390284736
Turkey,TUR,2008,0.3902054
India - urban,,2011,0.39014429
Israel,ISR,2016,0.390130153
Montenegro,MNE,2015,0.390050334
Latvia,LVA,2005,0.389814837
Turkey,TUR,2009,0.389653091
Cote d'Ivoire,CIV,1998,0.389599627
Georgia,GEO,2012,0.38954768
Israel,ISR,2001,0.389476621
Portugal,PRT,2004,0.389388362
Mali,MLI,2006,0.38929962
Serbia,SRB,2016,0.388324969
Bhutan,BTN,2012,0.388093271
Laos,LAO,2018,0.388024338
Indonesia,IDN,2017,0.38785263
Turkey,TUR,2010,0.387850803
Iran,IRN,2014,0.387832928
El Salvador,SLV,2019,0.387787639
Portugal,PRT,2003,0.387753517
Samoa,WSM,2013,0.387318098
North Macedonia,MKD,2003,0.387223932
Sri Lanka,LKA,2012,0.387136085
China,CHN,1999,0.387032152
Nigeria,NGA,1985,0.386778506
Burundi,BDI,2013,0.386248187
El Salvador,SLV,2018,0.386105712
Madagascar,MDG,1999,0.386074804
China,CHN,2015,0.385953024
Georgia,GEO,2013,0.385890191
Benin,BEN,2003,0.385781991
Israel,ISR,2018,0.385771738
Bulgaria,BGR,2015,0.385673472
Malawi,MWI,2019,0.38543175
Georgia,GEO,2008,0.385348533
North Macedonia,MKD,2002,0.385090683
China,CHN,2018,0.384976421
China - rural,,2011,0.38497447
Montenegro,MNE,2016,0.384879461
China,CHN,2016,0.384805186
Portugal,PRT,2005,0.384800724
Mauritius,MUS,2012,0.384653985
Turkey,TUR,2007,0.38442799
Ghana,GHA,1991,0.384372308
North Macedonia,MKD,2004,0.384325517
Indonesia,IDN,2018,0.384103773
Russia,RUS,1997,0.384092334
Lithuania,LTU,2016,0.38391206
United States,USA,1992,0.38373883
Maldives,MDV,2009,0.383727638
India - urban,,2016,0.38292568
Georgia,GEO,2009,0.382374032
Indonesia - urban,,2010,0.382047675
Israel,ISR,2017,0.382020644
China,CHN,2019,0.381683425
Russia,RUS,1998,0.381370395
North Macedonia,MKD,2012,0.381365174
Senegal,SEN,2018,0.381224724
Georgia,GEO,2007,0.381130823
Fiji,FJI,2002,0.381020545
Israel,ISR,1997,0.38097106
Bhutan,BTN,2007,0.380907722
Myanmar,MMR,2015,0.380685092
Portugal,PRT,2006,0.380607799
United States,USA,1991,0.380459151
Gabon,GAB,2017,0.380243723
China - rural,,2002,0.380193538
El Salvador,SLV,2017,0.380071879
Moldova,MDA,2001,0.379891935
Cote d'Ivoire,CIV,1986,0.379697614
Georgia,GEO,2017,0.379397331
Indonesia,IDN,2021,0.379156501
United Kingdom,GBR,2001,0.379033709
India - urban,,2015,0.378798629
Thailand,THA,2013,0.378471082
Philippines,PHL,2018,0.378117062
Benin,BEN,2018,0.378086
Tanzania,TZA,2011,0.377831495
Mauritania,MRT,1995,0.377473629
Russia,RUS,2015,0.377408416
Tunisia,TUN,2005,0.377333825
Russia,RUS,2019,0.376914373
Tonga,TON,2000,0.37690176
Lithuania,LTU,2014,0.37681442
Estonia,EST,1998,0.376430764
India - urban,,2004,0.376351735
Indonesia,IDN,2019,0.376101221
Indonesia,IDN,2020,0.376054854
Tonga,TON,2015,0.375874392
Georgia,GEO,2014,0.375541344
Indonesia - urban,,1996,0.375496142
Syria,SYR,2003,0.375146032
Armenia,ARM,2004,0.375056325
Chad,TCD,2018,0.374991545
Tonga,TON,2009,0.374964878
Russia,RUS,2018,0.374730062
Thailand,THA,2011,0.374590334
Russia,RUS,1999,0.37443444
Bhutan,BTN,2017,0.374414096
Bulgaria,BGR,2014,0.374185684
Kyrgyzstan,KGZ,2006,0.373812404
Georgia,GEO,2005,0.37379339
Lithuania,LTU,2015,0.373752238
Iran,IRN,2013,0.373595078
United States,USA,1986,0.373515096
Vanuatu,VUT,2010,0.373512982
Niger,NER,2007,0.373044542
Tanzania,TZA,2000,0.373011278
Lithuania,LTU,2017,0.372896992
Russia,RUS,2002,0.372838298
Niger,NER,2018,0.372810449
Canada,CAN,1971,0.37257143
Georgia,GEO,2002,0.372493777
Russia,RUS,2017,0.37239071
Lithuania,LTU,2009,0.372259874
Indonesia,IDN,2010,0.372053374
Indonesia - urban,,2009,0.372020314
Cote d'Ivoire,CIV,2018,0.371835636
Georgia,GEO,1996,0.371327073
Russia,RUS,2000,0.370928293
Indonesia - urban,,2007,0.370758854
Lithuania,LTU,2008,0.370556567
Solomon Islands,SLB,2012,0.37054927
China - urban,,2019,0.370525572
Ireland,IRL,1995,0.370450923
Cyprus,CYP,2013,0.370419929
Thailand,THA,2014,0.37032664
Vietnam,VNM,2002,0.370296242
Greece,GRC,1995,0.369755724
Kiribati,KIR,2006,0.369730015
Jordan,JOR,2002,0.369546163
Moldova,MDA,1997,0.369421464
China - urban,,2017,0.369419298
Russia,RUS,2001,0.369251149
Ireland,IRL,1994,0.369142046
Montenegro,MNE,2017,0.369068238
China - urban,,2018,0.369061327
Thailand,THA,2016,0.368906279
Cote d'Ivoire,CIV,1988,0.368862859
Georgia,GEO,2006,0.368686238
France,FRA,1984,0.368579815
Russia,RUS,2016,0.368484993
Somalia,SOM,2017,0.368224051
Montenegro,MNE,2018,0.368119267
Vietnam,VNM,2004,0.367858307
United Kingdom,GBR,1999,0.367837793
Mauritius,MUS,2017,0.367612059
Portugal,PRT,2007,0.367501832
Indonesia - urban,,2008,0.367170391
Yemen,YEM,2014,0.367070943
Fiji,FJI,2013,0.366965967
China - urban,,2013,0.366862311
Indonesia,IDN,2007,0.366646878
Italy,ITA,1998,0.366607869
Georgia,GEO,2003,0.366550826
Spain,ESP,1995,0.366541199
Georgia,GEO,2016,0.366396489
Portugal,PRT,2008,0.36634151
United Kingdom,GBR,1998,0.366214727
Bulgaria,BGR,2013,0.365736454
Thailand,THA,2017,0.36528755
Latvia,LVA,2003,0.365286016
Georgia,GEO,2015,0.365036756
Israel,ISR,1986,0.364905399
Liberia,LBR,2007,0.36477745
Serbia,SRB,2005,0.364604233
Azerbaijan,AZE,2001,0.364549364
China - urban,,2014,0.364296748
Moldova,MDA,2000,0.364256907
Jordan,JOR,1997,0.364205558
Thailand,THA,2018,0.364121734
Georgia,GEO,2018,0.364113631
Portugal,PRT,2011,0.363446774
Israel,ISR,1979,0.363299758
Moldova,MDA,2005,0.362808379
Greece,GRC,2012,0.362510008
North Macedonia,MKD,2013,0.362429362
Armenia,ARM,1999,0.362197243
India - urban,,2018,0.362158274
Portugal,PRT,2013,0.361871044
Spain,ESP,2013,0.361851672
Spain,ESP,2015,0.361814192
Georgia,GEO,2004,0.361753568
China - urban,,2015,0.361562234
Serbia,SRB,2017,0.361518969
Mali,MLI,2018,0.361369201
Greece,GRC,2013,0.361273606
China - urban,,2016,0.361248256
Uzbekistan,UZB,2000,0.361028142
Niger,NER,1992,0.36097543
Jordan,JOR,1986,0.360614298
Indonesia,IDN,2008,0.360602546
Spain,ESP,2014,0.360544135
Sri Lanka,LKA,2009,0.360541525
Latvia,LVA,2007,0.360469299
Portugal,PRT,2012,0.360347924
Russia,RUS,2020,0.360298092
Romania,ROU,2017,0.360168279
Bulgaria,BGR,2012,0.360139231
Estonia,EST,2001,0.360124548
Romania,ROU,2014,0.360115397
Switzerland,CHE,1982,0.360073734
United Kingdom,GBR,2004,0.360015022
Greece,GRC,2015,0.360002595
Ghana,GHA,1988,0.359935409
Indonesia,IDN,2009,0.359931722
Armenia,ARM,2005,0.359923534
Thailand,THA,2015,0.359873327
United Kingdom,GBR,1994,0.359789229
Kazakhstan,KAZ,2001,0.359647586
Laos,LAO,2012,0.359635482
India,IND,2017,0.359430473
Timor,TLS,2001,0.359352922
Italy,ITA,2017,0.359280009
United Kingdom,GBR,1991,0.359274003
Gambia,GMB,2015,0.35918831
Romania,ROU,2015,0.359138906
Georgia,GEO,2019,0.359007652
Nigeria,NGA,2015,0.358797787
China - rural,,2005,0.358492019
Moldova,MDA,2002,0.358459072
Portugal,PRT,2010,0.358446705
Mongolia,MNG,2007,0.358218714
Latvia,LVA,2008,0.358178987
Greece,GRC,2014,0.358095055
Tunisia,TUN,2010,0.358082561
Estonia,EST,2002,0.357915744
Vietnam,VNM,2006,0.357886156
Estonia,EST,2000,0.357843981
Latvia,LVA,2011,0.357743693
Spain,ESP,2016,0.357598942
China - urban,,2010,0.357445229
India - urban,,1977,0.357415496
United Kingdom,GBR,1997,0.357351644
India,IND,2019,0.357338571
United Kingdom,GBR,2002,0.357194582
Vietnam,VNM,2018,0.357155461
India,IND,2011,0.357125753
Lithuania,LTU,2018,0.357078077
Bulgaria,BGR,2006,0.357025734
Spain,ESP,2011,0.356986043
United Kingdom,GBR,2007,0.356976124
Sierra Leone,SLE,2018,0.356901776
Mauritania,MRT,2008,0.356853782
Jamaica,JAM,1993,0.356734217
Vietnam,VNM,1992,0.356545588
Bulgaria,BGR,2010,0.356535721
Mauritius,MUS,2006,0.356534221
Nigeria,NGA,2010,0.356502097
Vietnam,VNM,2012,0.356458864
Indonesia,IDN,1996,0.356251368
Ireland,IRL,1996,0.356221354
Palestine,PSE,2007,0.356060773
Latvia,LVA,2006,0.356027663
North Macedonia,MKD,2015,0.355946591
Latvia,LVA,2017,0.355719346
Vietnam,VNM,2008,0.355703125
Guinea-Bissau,GNB,2002,0.355697459
India - urban,,1987,0.35569307
Cyprus,CYP,2014,0.35565653
Portugal,PRT,2014,0.355621728
China - urban,,2011,0.35559226
Italy,ITA,1993,0.355378879
Portugal,PRT,2015,0.355233023
Indonesia - urban,,2006,0.35517497
United Kingdom,GBR,1995,0.355166401
Nigeria,NGA,2012,0.355130072
Israel,ISR,1992,0.355072544
United Kingdom,GBR,2003,0.355040542
Latvia,LVA,2013,0.355005706
Marshall Islands,MHL,2019,0.354829429
Serbia,SRB,2004,0.354736496
Ireland,IRL,1987,0.354662027
Lithuania,LTU,2003,0.354564869
Vietnam,VNM,1997,0.354422075
Australia,AUS,2008,0.354285083
Poland,POL,2004,0.354260608
Spain,ESP,2012,0.354063304
Moldova,MDA,2006,0.354009266
Sri Lanka,LKA,1995,0.353995391
Italy,ITA,2015,0.353974365
Sudan,SDN,2009,0.35395337
China - rural,,1999,0.353894188
India,IND,2009,0.353803358
Kazakhstan,KAZ,1996,0.353783081
Estonia,EST,2004,0.353781887
Indonesia - urban,,1999,0.353750317
Luxembourg,LUX,2018,0.353680944
Armenia,ARM,2001,0.35364359
Laos,LAO,2007,0.353610349
China - urban,,2012,0.353533521
Indonesia - urban,,1993,0.353532396
Ghana,GHA,1987,0.353495778
United States,USA,1974,0.353434656
Algeria,DZA,1995,0.353300543
Lithuania,LTU,2013,0.353111465
Lithuania,LTU,2005,0.353022075
Burkina Faso,BFA,2014,0.353012275
Indonesia,IDN,2006,0.353005561
United Kingdom,GBR,1996,0.352952405
Palestine,PSE,2010,0.352944325
Tanzania,TZA,1991,0.352922222
Uzbekistan,UZB,2003,0.352687973
Vietnam,VNM,2016,0.352667389
Liberia,LBR,2016,0.352654612
Lithuania,LTU,2019,0.352531515
Italy,ITA,2000,0.352528098
Spain,ESP,2010,0.352468371
Italy,ITA,2016,0.352462496
Italy,ITA,1995,0.352380637
Latvia,LVA,2012,0.352376885
China,CHN,1996,0.352276601
Italy,ITA,2018,0.352225706
Nepal,NPL,1995,0.352070175
North Macedonia,MKD,2014,0.352054345
Lithuania,LTU,2004,0.352040158
Portugal,PRT,2016,0.351905183
Syria,SYR,1996,0.351693822
France,FRA,1978,0.351675048
Ukraine,UKR,1996,0.351559473
Italy,ITA,2012,0.351556106
China - urban,,2008,0.351543057
United Kingdom,GBR,2017,0.351488307
Nigeria,NGA,2018,0.351277428
Greece,GRC,2006,0.351238048
Latvia,LVA,2014,0.35115233
Lithuania,LTU,2012,0.350986815
Latvia,LVA,2018,0.350961514
Latvia,LVA,2002,0.350912337
Estonia,EST,2013,0.350797851
Italy,ITA,2011,0.350572145
Latvia,LVA,2010,0.350344102
Moldova,MDA,2004,0.350295666
Yemen,YEM,1998,0.349977864
Ethiopia,ETH,2015,0.349931232
Thailand,THA,2020,0.349858159
Greece,GRC,2016,0.349586399
Latvia,LVA,2004,0.349571283
Italy,ITA,2003,0.349313086
Spain,ESP,2009,0.349261256
Italy,ITA,2013,0.349118492
Poland,POL,2003,0.349113337
Estonia,EST,2003,0.349096243
Portugal,PRT,2009,0.349074152
Moldova,MDA,2003,0.349020853
Laos,LAO,1997,0.3489544
Thailand,THA,2019,0.34855722
Greece,GRC,2011,0.34849412
Japan,JPN,2008,0.348423151
Latvia,LVA,2009,0.348317406
Kazakhstan,KAZ,2002,0.3481114
Romania,ROU,2019,0.348042001
China - urban,,2005,0.347987066
Lithuania,LTU,2007,0.347971889
Armenia,ARM,2002,0.347796743
United Kingdom,GBR,2016,0.347796148
Kyrgyzstan,KGZ,2004,0.347734293
India,IND,2016,0.347732336
Nauru,NRU,2012,0.347661815
Guinea-Bissau,GNB,2018,0.347652304
Vietnam,VNM,2014,0.347553755
Palestine,PSE,2005,0.347426243
Yemen,YEM,2005,0.347323343
Italy,ITA,2010,0.347213083
Spain,ESP,2018,0.347189473
India,IND,2015,0.347064363
Moldova,MDA,2008,0.346924431
Indonesia - urban,,1990,0.346628776
Italy,ITA,2014,0.346573283
Australia,AUS,2010,0.346567276
Spain,ESP,2017,0.346545469
Azerbaijan,AZE,1995,0.346502852
Poland,POL,1995,0.346447211
United Kingdom,GBR,2006,0.346089371
Albania,ALB,2014,0.345988965
Greece,GRC,2005,0.345982328
Estonia,EST,2014,0.345915563
India,IND,2018,0.345896863
Italy,ITA,1987,0.345469739
North Macedonia,MKD,2016,0.345346906
Luxembourg,LUX,2017,0.345157399
United States,USA,1979,0.345001938
Poland,POL,2005,0.344925793
Latvia,LVA,2019,0.344895389
Spain,ESP,1980,0.344835462
Georgia,GEO,2020,0.344651871
Palestine,PSE,2009,0.344639746
Armenia,ARM,2018,0.344334977
Spain,ESP,1985,0.344316743
Costa Rica,CRI,1986,0.344240454
Moldova,MDA,2007,0.344210409
Lithuania,LTU,2006,0.344189871
Palestine,PSE,2011,0.344152375
India,IND,2004,0.344063046
Australia,AUS,2014,0.343994314
Latvia,LVA,1997,0.343925918
United Kingdom,GBR,2010,0.343899337
India - urban,,1993,0.343852311
Greece,GRC,2017,0.343520211
Luxembourg,LUX,2012,0.343471485
Australia,AUS,2018,0.343337622
Latvia,LVA,2016,0.343296299
Cyprus,CYP,2012,0.343124334
Laos,LAO,1992,0.343097752
Spain,ESP,2019,0.343058368
Indonesia - urban,,2004,0.343056683
Italy,ITA,2004,0.342951163
Bulgaria,BGR,2011,0.342786077
Niger,NER,2014,0.34276576
United Kingdom,GBR,2005,0.342732671
United Kingdom,GBR,2009,0.342699528
North Macedonia,MKD,2000,0.342638721
China - rural,,2017,0.342559863
Switzerland,CHE,2007,0.342555348
Spain,ESP,2000,0.342510455
Sudan,SDN,2014,0.342431971
Luxembourg,LUX,2019,0.34241262
Greece,GRC,2000,0.342391949
Spain,ESP,2008,0.342215725
Latvia,LVA,2015,0.342044352
North Macedonia,MKD,2017,0.342002031
India - rural,,1977,0.341956561
Indonesia - urban,,2005,0.341898054
United Kingdom,GBR,2008,0.341424672
Spain,ESP,2007,0.34138834
Greece,GRC,2010,0.341033282
Indonesia - rural,,2011,0.340964716
Indonesia,IDN,2005,0.340578444
Poland,POL,2002,0.340502059
United Kingdom,GBR,2014,0.340489265
Palestine,PSE,2004,0.340446605
Bosnia and Herzegovina,BIH,2004,0.340374901
Sierra Leone,SLE,2011,0.340302393
Indonesia - urban,,2003,0.340120607
Tajikistan,TJK,2015,0.339957181
Sweden,SWE,1967,0.339738567
China - rural,,2013,0.339710112
Cyprus,CYP,2015,0.33966378
Palestine,PSE,2006,0.339592828
Greece,GRC,2007,0.339535755
Indonesia - urban,,2002,0.33938208
Switzerland,CHE,2006,0.339188077
Kyrgyzstan,KGZ,2007,0.339118217
Mongolia,MNG,2011,0.338835075
China,CHN,1993,0.338777995
Switzerland,CHE,1992,0.338564081
Jordan,JOR,2006,0.338562536
Indonesia,IDN,2004,0.338532798
Canada,CAN,2007,0.338410079
Italy,ITA,2009,0.338357704
Italy,ITA,2005,0.338336056
Bulgaria,BGR,2009,0.338231988
Portugal,PRT,2017,0.338038412
Canada,CAN,2013,0.337989822
Switzerland,CHE,2008,0.337946999
Indonesia - urban,,1998,0.33776076
Italy,ITA,2008,0.337701023
China - rural,,2014,0.337563904
Ireland,IRL,2005,0.337540111
Mongolia,MNG,2012,0.337516151
Canada,CAN,2015,0.337464825
Canada,CAN,2004,0.337435608
Albania,ALB,2016,0.337362987
Guinea,GIN,2012,0.337297046
France,FRA,2010,0.337204815
Poland,POL,2008,0.33717042
Poland,POL,2006,0.337091161
Croatia,HRV,2008,0.337087724
Italy,ITA,2006,0.33697396
Kazakhstan,KAZ,2003,0.336914788
Palestine,PSE,2016,0.336900405
Australia,AUS,2016,0.336858105
United Kingdom,GBR,1969,0.336724253
Estonia,EST,2006,0.336710717
Jordan,JOR,2010,0.336557303
Lithuania,LTU,1993,0.336411363
Armenia,ARM,2017,0.336218374
China - rural,,1996,0.336204405
Lithuania,LTU,2010,0.336193059
Greece,GRC,2009,0.336190574
Ireland,IRL,2004,0.336096378
Tajikistan,TJK,2004,0.336019493
Canada,CAN,2010,0.335926034
Greece,GRC,2004,0.3359099
Greece,GRC,2008,0.335893624
Poland,POL,2009,0.33578089
Bulgaria,BGR,2008,0.335731274
Spain,ESP,2006,0.335452265
China - rural,,2018,0.335415647
Canada,CAN,2012,0.335390108
Poland,POL,2007,0.335089389
Australia,AUS,2003,0.335005161
Portugal,PRT,2018,0.334925626
Ireland,IRL,2013,0.334891901
Australia,AUS,2001,0.334647977
China - urban,,2002,0.334609985
Indonesia,IDN,1984,0.334559806
Estonia,EST,2005,0.334489426
Switzerland,CHE,2000,0.334310552
Indonesia - rural,,2015,0.334184539
Bangladesh,BGD,2000,0.334065309
Burundi,BDI,2006,0.333598635
Canada,CAN,2000,0.333439091
India,IND,1977,0.333366472
Burundi,BDI,1992,0.333338119
India - urban,,1983,0.333268747
Pakistan,PAK,1987,0.333168973
Canada,CAN,2017,0.333082063
Spain,ESP,2004,0.333052924
Canada,CAN,1975,0.332983624
France,FRA,2011,0.332947505
Indonesia - urban,,1984,0.332934493
Hungary,HUN,1994,0.332893951
Latvia,LVA,1998,0.33264853
Kosovo,OWID_KOS,2010,0.332543002
Pakistan,PAK,1990,0.332486609
China - rural,,2015,0.332428073
Liberia,LBR,2014,0.332378843
United Kingdom,GBR,2015,0.332350808
Ireland,IRL,2012,0.332207517
Poland,POL,2010,0.332188336
Taiwan,TWN,2010,0.332133257
United Kingdom,GBR,2013,0.332089732
Bangladesh,BGD,2005,0.332012921
Mongolia,MNG,1995,0.331953402
Croatia,HRV,2009,0.331833481
China - rural,,2016,0.331798376
Ethiopia,ETH,2010,0.331706008
United Kingdom,GBR,2011,0.331652452
Indonesia,IDN,1993,0.331627988
Canada,CAN,1998,0.331610293
Canada,CAN,2014,0.33157606
Australia,AUS,1989,0.331538347
Switzerland,CHE,2018,0.33141051
Belgium,BEL,2000,0.331375589
Pakistan,PAK,1998,0.331232927
France,FRA,2012,0.331148587
Greece,GRC,2019,0.331044562
Mongolia,MNG,2010,0.330812121
Bosnia and Herzegovina,BIH,2007,0.330615865
Australia,AUS,2004,0.330574095
Albania,ALB,2017,0.330556627
Uzbekistan,UZB,2002,0.330436809
Switzerland,CHE,2016,0.33042451
Mali,MLI,2009,0.330379558
Bosnia and Herzegovina,BIH,2011,0.330301859
Armenia,ARM,2003,0.330280869
Indonesia,IDN,2003,0.330267025
Ireland,IRL,2000,0.330052052
France,FRA,2008,0.329964768
Indonesia - rural,,2012,0.329824014
Poland,POL,2000,0.329655369
North Macedonia,MKD,2018,0.329607025
Bangladesh,BGD,1995,0.329429829
Luxembourg,LUX,2015,0.329222329
Estonia,EST,2012,0.329157605
Moldova,MDA,2009,0.32910908
Mongolia,MNG,2002,0.328929481
Cyprus,CYP,2016,0.328917954
Greece,GRC,2018,0.328912053
Italy,ITA,2007,0.328907356
Ireland,IRL,2003,0.328876228
Ireland,IRL,2011,0.328746936
Switzerland,CHE,2009,0.328558563
Japan,JPN,2013,0.328547286
Poland,POL,2001,0.328490263
Nepal,NPL,2010,0.328405862
Indonesia,IDN,2002,0.328337979
Serbia,SRB,2003,0.32828977
Tunisia,TUN,2015,0.328158825
Ireland,IRL,2016,0.328075984
Poland,POL,2011,0.327763434
Indonesia - urban,,1987,0.32775648
Bulgaria,BGR,1995,0.32772338
Portugal,PRT,2019,0.327627472
Greece,GRC,2003,0.32762338
Egypt,EGY,1999,0.327615026
Albania,ALB,2015,0.327537318
Serbia,SRB,2002,0.327437534
Mongolia,MNG,2018,0.327409904
Cyprus,CYP,2018,0.32739861
Ireland,IRL,2006,0.327279551
Tajikistan,TJK,2003,0.32722693
France,FRA,2015,0.327043351
Canada,CAN,2016,0.327018237
Ireland,IRL,2009,0.326825484
Bulgaria,BGR,2001,0.326821614
Switzerland,CHE,2017,0.32676334
China - rural,,2019,0.326748621
Estonia,EST,2015,0.326703299
Kazakhstan,KAZ,1993,0.326657348
France,FRA,2009,0.326612694
Poland,POL,1996,0.326554205
Indonesia - rural,,2016,0.326553234
Cyprus,CYP,2011,0.326255244
Laos,LAO,2002,0.326201086
Mauritania,MRT,2014,0.326193499
Poland,POL,1999,0.325903704
Australia,AUS,1995,0.325819904
India,IND,1987,0.325741643
Jordan,JOR,2008,0.325734503
Italy,ITA,1989,0.325733158
Luxembourg,LUX,2008,0.325615448
Kyrgyzstan,KGZ,2005,0.325614308
Switzerland,CHE,2010,0.325530304
Poland,POL,2013,0.325495204
Armenia,ARM,2016,0.325479484
