Entity,Code,Year,Share of the richest decile in total income or expenditure
Malawi,MWI,1997,61.49113543
Namibia,NAM,2003,54.78787461
South Africa,ZAF,2005,54.22975835
Botswana,BWA,2002,53.08274553
Belize,BLZ,1994,52.51856382
Namibia,NAM,2009,51.8369473
South Africa,ZAF,2008,51.26437628
South Africa,ZAF,2010,51.26033597
Botswana,BWA,1993,51.20005808
Brazil,BRA,1989,51.14934588
Belize,BLZ,1993,51.14041188
South Africa,ZAF,2014,50.49895281
Belize,BLZ,1997,50.30584212
Botswana,BWA,2009,49.61344802
Eswatini,SWZ,1994,49.53159354
Micronesia (country) - urban,,2000,49.34121464
Brazil,BRA,1988,49.19049326
Brazil,BRA,1993,48.45445096
Lesotho,LSO,1994,48.27369745
Honduras,HND,1989,48.181617
Comoros,COM,2004,48.09803699
Brazil,BRA,1990,48.07811422
Kenya,KEN,1992,47.86956246
Ecuador,ECU,1999,47.8509113
Bolivia,BOL,2000,47.84049076
Haiti,HTI,2001,47.82381496
Central African Republic,CAF,1992,47.73327467
Brazil,BRA,1998,47.59190964
Brazil,BRA,1995,47.54386478
Colombia - urban,,1980,47.44688149
Brazil,BRA,1997,47.39163613
Brazil,BRA,1987,47.38407454
Brazil,BRA,1996,47.3513538
Namibia,NAM,2015,47.25009801
Chile,CHL,1990,47.0505118
Colombia,COL,2000,47.00824128
Brazil,BRA,1999,47.00050782
Colombia,COL,1999,46.90258743
Brazil,BRA,1983,46.79312159
Guatemala,GTM,1989,46.78341391
Guatemala,GTM,1986,46.72727396
South Africa,ZAF,1993,46.65974564
Bolivia,BOL,2002,46.61495094
Brazil,BRA,1986,46.56882029
Belize,BLZ,1996,46.54638955
Brazil,BRA,1984,46.53019173
Colombia,COL,2001,46.32220851
Brazil,BRA,1982,46.23349328
Central African Republic,CAF,2008,46.21854362
Paraguay,PRY,2002,46.17147035
Brazil,BRA,2002,46.13413065
Honduras,HND,2005,46.12433523
Paraguay,PRY,1995,46.10871892
Brazil,BRA,2001,46.09611016
Ecuador,ECU,2000,45.91534297
Chile,CHL,1994,45.90671
Brazil,BRA,1981,45.88057952
Colombia,COL,1996,45.63734616
Mozambique,MOZ,2014,45.47815357
Honduras,HND,1990,45.46625354
Brazil,BRA,2003,45.41353421
Chile,CHL,1987,45.39136898
Bolivia,BOL,1997,45.36248761
Bolivia,BOL,2005,45.26919552
Zambia,ZMB,2010,45.23262375
Chile,CHL,1992,45.19586476
Colombia,COL,2002,45.18826934
Honduras,HND,2003,45.05302666
Chile,CHL,1998,44.97181069
South Africa,ZAF,2000,44.93052911
Honduras,HND,2004,44.87460755
Brazil,BRA,2005,44.6348619
Honduras,HND,1998,44.62384898
Brazil,BRA,2004,44.53827407
Colombia,COL,2004,44.52738101
Chile,CHL,1996,44.4273982
Zambia,ZMB,2015,44.3808936
Bolivia,BOL,2001,44.15981085
Eswatini,SWZ,2000,44.13340738
Belize,BLZ,1995,44.12202909
Paraguay,PRY,2003,44.08649444
Panama,PAN,1997,44.07868386
Brazil,BRA,2006,44.05685781
Honduras,HND,2006,43.98653714
Bolivia,BOL,2004,43.91631173
Rwanda,RWA,2005,43.88040297
Guatemala,GTM,2000,43.86378267
Honduras,HND,1995,43.82114315
Mozambique,MOZ,1996,43.75473013
Belize,BLZ,1998,43.70889215
Honduras,HND,1996,43.70818171
Colombia,COL,2008,43.69644071
Peru,PER,1999,43.62926999
Peru,PER,1998,43.60031756
Lesotho,LSO,1986,43.56851991
Bolivia,BOL,2006,43.5610565
Honduras,HND,1994,43.49681386
Venezuela,VEN,1981,43.44848508
Panama,PAN,1998,43.42346257
Colombia,COL,2010,43.41359743
Honduras - urban,,1986,43.25547251
Panama,PAN,1995,43.21383413
Guatemala,GTM,2006,43.20907939
Brazil,BRA,2007,43.19421571
Colombia,COL,2005,43.19103379
Panama,PAN,2000,43.1744248
Zambia,ZMB,2006,43.16186213
Honduras,HND,2007,43.07758121
Paraguay,PRY,2001,43.07223151
Honduras,HND,2008,43.02956409
Panama,PAN,2002,42.98013442
Zambia,ZMB,1991,42.93146069
Botswana,BWA,1985,42.93086847
Colombia,COL,2009,42.91420794
Panama,PAN,1989,42.86355222
Senegal,SEN,1991,42.81530005
Honduras,HND,1993,42.80124929
Colombia,COL,2003,42.78068424
Burkina Faso,BFA,1998,42.74456248
Eswatini,SWZ,2016,42.73134934
Honduras,HND,2002,42.71325778
Zambia,ZMB,2004,42.66792252
Panama,PAN,2001,42.64133039
Cape Verde,CPV,2001,42.63956881
Bolivia,BOL,1999,42.60368144
Chile,CHL,2000,42.58189156
Brazil,BRA,1985,42.54930146
Paraguay,PRY,2007,42.53622011
Panama,PAN,1991,42.53039815
Brazil,BRA,2008,42.49895192
Mauritania,MRT,1993,42.4905155
Panama,PAN,1999,42.48901709
Ecuador,ECU,1994,42.46872948
Brazil,BRA,2018,42.45251968
Belize,BLZ,1999,42.43645336
Ecuador,ECU,2004,42.43241057
Paraguay,PRY,2006,42.41199114
Brazil,BRA,2012,42.38646095
Colombia,COL,2011,42.35840835
Mexico,MEX,1994,42.34742446
Colombia - urban,,1989,42.31239673
Mexico,MEX,1992,42.22909047
Panama,PAN,2003,42.21238907
Peru,PER,2003,42.20120787
Brazil,BRA,2009,42.1839808
Colombia,COL,2020,42.15697557
Mexico,MEX,1996,42.13685954
Suriname - urban,,1999,42.11351417
Paraguay,PRY,1999,42.10949356
Peru,PER,2002,42.06600336
Mexico,MEX,2000,42.04099261
Brazil,BRA,2016,42.02827438
Ecuador,ECU,2007,42.02268115
Ecuador,ECU,2003,42.01947018
Guinea-Bissau,GNB,2010,41.99985317
Paraguay,PRY,2004,41.98863614
Brazil,BRA,2017,41.98302717
Dominican Republic,DOM,1992,41.94765979
Brazil,BRA,2019,41.92336596
Bolivia,BOL,2007,41.85604984
Honduras,HND,1999,41.85264129
Dominican Republic,DOM,2003,41.74822025
Brazil,BRA,2013,41.73824183
Brazil,BRA,2011,41.71086922
Dominican Republic,DOM,2004,41.70463255
Honduras,HND,2001,41.57040329
Botswana,BWA,2015,41.47603335
Paraguay,PRY,1997,41.43845885
Honduras,HND,1997,41.395266
El Salvador,SLV,1991,41.3855839
Honduras,HND,1992,41.36885014
Colombia,COL,2013,41.36878414
Colombia,COL,2014,41.36827408
Chile,CHL,2003,41.35426186
Paraguay,PRY,2011,41.35196602
Colombia,COL,2012,41.28301127
Panama,PAN,2004,41.25108621
Colombia - urban,,1988,41.20633704
Dominican Republic,DOM,2006,41.19467115
Ecuador,ECU,2005,41.14371203
Panama,PAN,2006,41.12861672
Ecuador,ECU,2006,41.1189518
Brazil,BRA,2014,41.04911407
Brazil,BRA,2015,40.85494826
Honduras,HND,1991,40.81034876
Rwanda,RWA,2000,40.80334852
Peru,PER,1997,40.79239978
Venezuela,VEN,1987,40.77731225
Panama,PAN,2008,40.70854076
Paraguay,PRY,2014,40.70246386
Nigeria,NGA,1996,40.68897106
Mexico,MEX,1989,40.5882408
El Salvador,SLV,1998,40.52918178
Argentina - urban,,2002,40.50619021
Paraguay,PRY,2010,40.48570846
Colombia,COL,1992,40.4583569
Paraguay,PRY,2005,40.44030254
Mali,MLI,1994,40.43909109
Costa Rica,CRI,2002,40.43355204
Mexico,MEX,1998,40.43297204
Honduras,HND,2012,40.3971545
Colombia,COL,2019,40.31312538
Angola,AGO,2000,40.24551558
Dominican Republic,DOM,2000,40.22406075
Honduras,HND,2010,40.20407322
Panama,PAN,2005,40.19422422
Panama,PAN,2009,40.11588435
Paraguay,PRY,2008,40.09572026
Ecuador - urban,,1995,40.02924036
Eswatini,SWZ,2009,39.98851853
Colombia,COL,2015,39.9430277
Seychelles,SYC,2013,39.884393
Rwanda,RWA,2010,39.83605416
Dominican Republic,DOM,1989,39.81056522
Colombia,COL,2016,39.78618556
Honduras,HND,2011,39.74397572
Panama,PAN,2007,39.74120931
Costa Rica,CRI,2001,39.69909886
Brazil,BRA,1992,39.68669814
Panama,PAN,2012,39.66879318
Panama,PAN,2011,39.6643499
Colombia,COL,2018,39.66259568
Panama,PAN,2010,39.65095775
Mexico,MEX,2002,39.64966694
Mexico,MEX,2004,39.63576238
Angola,AGO,2018,39.62442597
Panama,PAN,2013,39.60884756
Mexico,MEX,2005,39.58199507
Mexico,MEX,2014,39.54913788
Colombia - urban,,1991,39.49405134
Argentina - urban,,2001,39.47738588
Burkina Faso,BFA,1994,39.4689136
Brazil,BRA,2020,39.44602162
Costa Rica,CRI,2009,39.4303492
El Salvador,SLV,1996,39.35521491
Mozambique,MOZ,2002,39.35360938
Zambia,ZMB,1993,39.28040958
Dominican Republic,DOM,2001,39.20510025
Bolivia - urban,,1992,39.17012321
Peru,PER,2001,39.13846442
Mexico,MEX,2008,39.11430447
Paraguay,PRY,2017,39.07055979
Panama,PAN,2015,39.02225099
Colombia,COL,2017,38.98341185
El Salvador,SLV,2000,38.97702617
Dominican Republic,DOM,2005,38.95179735
Mexico,MEX,2006,38.91815194
Costa Rica,CRI,2007,38.90459166
Mexico,MEX,2012,38.85920162
El Salvador,SLV,2002,38.83234545
El Salvador,SLV,1995,38.81009827
Nicaragua,NIC,1993,38.72163149
Dominican Republic,DOM,2009,38.71963868
Thailand,THA,1992,38.64938075
El Salvador,SLV,1999,38.64789406
Saint Lucia,LCA,2016,38.62278936
El Salvador,SLV,2001,38.60446466
Dominican Republic,DOM,2007,38.60413045
Bolivia,BOL,2008,38.54018488
Peru,PER,2005,38.51349258
Panama,PAN,2014,38.49385918
Malaysia,MYS,1984,38.45030183
Ecuador - urban,,1987,38.44244739
Malaysia,MYS,1997,38.41646984
Honduras,HND,2009,38.4096915
Dominican Republic,DOM,2002,38.33244839
Russia,RUS,1993,38.28529901
Lesotho,LSO,2002,38.28005906
Costa Rica,CRI,2006,38.27769134
Chile,CHL,2009,38.21948783
Peru,PER,2006,38.16326515
Zambia,ZMB,1998,38.15975723
Ecuador,ECU,2008,38.11322654
Malawi,MWI,2016,38.0934921
Paraguay,PRY,2009,38.05705161
Argentina - urban,,1998,38.05133958
Guatemala,GTM,2014,38.05048965
Ethiopia,ETH,1995,38.04789942
Panama,PAN,2019,38.03134862
Jamaica,JAM,2002,38.01016529
Peru,PER,2004,37.95309838
Rwanda,RWA,2013,37.93146945
Congo,COG,2011,37.92931734
Dominican Republic,DOM,2013,37.9217275
Chile,CHL,2006,37.89333988
Mexico,MEX,1984,37.87241795
Dominican Republic,DOM,1997,37.86303949
Ecuador - urban,,1998,37.85985953
Malaysia,MYS,1995,37.85709684
Panama,PAN,2016,37.8507333
Peru,PER,2007,37.80056232
Dominican Republic,DOM,2008,37.79206274
Mexico,MEX,2016,37.77360007
Panama,PAN,2017,37.70778522
Argentina - urban,,2000,37.70048652
Argentina - urban,,2003,37.68532395
Gambia,GMB,1998,37.66425673
Costa Rica,CRI,2008,37.66206094
Benin,BEN,2015,37.62400758
Ecuador,ECU,2010,37.53977107
Burkina Faso,BFA,2018,37.5236788
Dominican Republic,DOM,2011,37.49654396
Uganda,UGA,2002,37.46615875
Chile,CHL,2013,37.37352455
Honduras,HND,2014,37.36828436
Paraguay,PRY,2016,37.34832911
Zambia,ZMB,1996,37.32990528
Paraguay,PRY,2013,37.29790625
Chile,CHL,2011,37.29306711
Costa Rica,CRI,2016,37.27723262
El Salvador,SLV,2003,37.26456487
Nicaragua,NIC,2014,37.21440834
Cape Verde,CPV,2007,37.14029911
Ecuador,ECU,2009,37.11332262
Panama,PAN,2018,37.1079762
Mexico,MEX,2010,37.0932735
Mexico,MEX,2018,37.05912388
Argentina - urban,,1999,37.04826959
Madagascar,MDG,1993,37.03966567
Madagascar,MDG,1980,37.02294326
Malaysia,MYS,1992,37.01692517
Costa Rica,CRI,2003,36.99922715
Costa Rica,CRI,2020,36.98987851
Argentina - urban,,1995,36.97560343
Costa Rica,CRI,2013,36.9657529
Costa Rica,CRI,2017,36.96249291
Honduras,HND,2013,36.95033515
Malaysia,MYS,1987,36.93875691
Costa Rica,CRI,2014,36.92475453
Bolivia,BOL,2009,36.91911804
Costa Rica,CRI,2011,36.91376018
Nepal,NPL,2003,36.88536625
Argentina - urban,,1996,36.88060654
Paraguay,PRY,2012,36.8732197
Malawi,MWI,2010,36.85893621
Iran,IRN,1986,36.85675962
Gambia,GMB,2003,36.85387094
Congo,COG,2005,36.85238499
Kenya,KEN,2005,36.8209728
Costa Rica,CRI,2015,36.80413578
Mozambique,MOZ,2008,36.78071524
El Salvador,SLV,2005,36.78020541
Costa Rica,CRI,2010,36.77480038
Peru,PER,2000,36.77440966
Paraguay,PRY,2015,36.73088389
Costa Rica,CRI,2019,36.65763581
Madagascar,MDG,2001,36.63850744
Costa Rica,CRI,2012,36.61206732
Argentina - urban,,1991,36.60929129
Honduras,HND,2015,36.60694646
Costa Rica,CRI,2004,36.57669831
Honduras,HND,2017,36.55554816
Dominican Republic,DOM,2010,36.54360932
Dominican Republic,DOM,1996,36.49953356
Uganda,UGA,2009,36.44272987
Venezuela,VEN,2005,36.43311892
Malaysia,MYS,1989,36.41095712
Argentina - urban,,1997,36.37426934
Thailand,THA,1990,36.36217677
Costa Rica,CRI,2018,36.34806564
Chile,CHL,2017,36.3419035
Philippines,PHL,1997,36.27033928
Kenya,KEN,1997,36.25159937
Niger,NER,2005,36.23713906
Venezuela,VEN,2002,36.22658551
Cameroon,CMR,1996,36.15324547
El Salvador,SLV,2008,36.12237598
Dominican Republic,DOM,1986,36.1051525
Chile,CHL,2015,36.05857098
Dominican Republic,DOM,2012,36.04954209
Honduras,HND,2016,36.04951475
Ecuador,ECU,2020,36.04785139
Guinea,GIN,1994,36.04530995
Bolivia,BOL,2014,36.04517805
Panama,PAN,1979,35.99652321
Venezuela,VEN,1999,35.98522498
El Salvador,SLV,2009,35.97668029
Costa Rica,CRI,2005,35.88492671
Costa Rica,CRI,1999,35.87721068
Nicaragua,NIC,1998,35.85786085
Chile,CHL,2020,35.79744685
Venezuela,VEN,1998,35.78182178
Paraguay,PRY,2018,35.76137473
Jamaica,JAM,2004,35.75783203
Solomon Islands,SLB,2005,35.74661576
El Salvador,SLV,2007,35.71319952
Ecuador,ECU,2013,35.68076006
Costa Rica,CRI,2000,35.67903091
El Salvador,SLV,2004,35.63806329
Rwanda,RWA,2016,35.63444639
Cote d'Ivoire,CIV,1985,35.60782737
Venezuela,VEN,1995,35.57956088
El Salvador,SLV,2006,35.56170053
North Macedonia,MKD,2008,35.56064273
Russia,RUS,1996,35.55173815
Thailand,THA,1981,35.50780918
Mexico,MEX,2020,35.458431
Uruguay,URY,2007,35.42893885
Peru,PER,2008,35.40088303
Dominican Republic,DOM,2016,35.3637726
Honduras,HND,2018,35.34019094
Thailand,THA,1988,35.32851945
Kyrgyzstan,KGZ,1998,35.27055328
Venezuela,VEN,2001,35.26872395
Costa Rica,CRI,1994,35.25282091
Argentina - urban,,2004,35.2359936
Bolivia,BOL,2013,35.2243725
Armenia,ARM,1996,35.22151334
Peru,PER,2009,35.1947728
Paraguay,PRY,2019,35.18660846
Peru,PER,1985,35.15504843
Dominican Republic,DOM,2018,35.15348111
Turkey,TUR,1987,35.1316989
Malaysia,MYS,2003,35.12368399
Venezuela,VEN,2003,35.10292657
Cameroon,CMR,2014,35.04315275
Uruguay,URY,2006,35.03589696
Jamaica,JAM,1999,35.03079664
Jordan,JOR,1992,34.98948116
Gambia,GMB,2010,34.92232054
Ecuador,ECU,2015,34.90309782
Uganda,UGA,1999,34.8944029
Argentina - urban,,2005,34.89429285
Thailand,THA,1994,34.88896679
Dominican Republic,DOM,2015,34.85187107
Maldives,MDV,2002,34.83969752
Zimbabwe,ZWE,2017,34.80777892
Bolivia,BOL,2015,34.79842603
Philippines,PHL,1991,34.69503943
Uruguay - urban,,2004,34.67834359
Venezuela,VEN,2004,34.67439594
Honduras,HND,2019,34.64680809
Ecuador,ECU,2012,34.61666579
Uruguay,URY,2009,34.55886986
Togo,TGO,2011,34.5313554
Uganda,UGA,2005,34.5271787
Uganda,UGA,2019,34.51216803
Ecuador,ECU,2019,34.48763692
Benin,BEN,2011,34.47828985
Papua New Guinea,PNG,1996,34.4693628
Argentina - urban,,1994,34.44659696
Guyana,GUY,1998,34.44614715
Ecuador,ECU,2018,34.41619316
Ecuador,ECU,2014,34.3986126
Guinea-Bissau,GNB,1993,34.39604832
Djibouti,DJI,2012,34.38605069
Moldova,MDA,1999,34.35954685
Madagascar,MDG,2010,34.30603083
Costa Rica,CRI,1996,34.30032868
Costa Rica,CRI,1991,34.29706835
Argentina - urban,,1992,34.28712165
Uruguay,URY,2008,34.2832038
Uruguay - urban,,2003,34.28100817
Thailand,THA,1996,34.27697405
Ecuador,ECU,2016,34.26764791
Argentina - urban,,1987,34.2518897
El Salvador,SLV,2013,34.2351925
Peru,PER,2010,34.2202489
Uruguay - urban,,2002,34.21112104
Uganda,UGA,2016,34.21103756
Nicaragua,NIC,2009,34.20603417
Indonesia - urban,,2015,34.19149685
Malaysia,MYS,2008,34.15017208
Ecuador,ECU,2011,34.11788146
Djibouti,DJI,2013,34.0986045
Samoa,WSM,2008,34.08938481
Tunisia,TUN,1985,34.08427037
Thailand,THA,1999,34.06312986
Philippines,PHL,2000,34.06207849
Costa Rica,CRI,1998,34.01960554
Seychelles,SYC,1999,34.00560033
Iran,IRN,2006,33.99347822
Guinea,GIN,2002,33.96448165
Senegal,SEN,1994,33.89434652
Costa Rica,CRI,1997,33.84728185
Malaysia,MYS,2006,33.84518559
Zimbabwe,ZWE,2011,33.83012609
Ecuador,ECU,2017,33.8040947
Thailand,THA,2004,33.78971663
Burkina Faso,BFA,2003,33.77974729
Costa Rica,CRI,1995,33.76418926
Seychelles,SYC,2006,33.74736255
Iran,IRN,1998,33.74457537
Costa Rica,CRI,1992,33.73518665
Argentina - urban,,2006,33.73475466
Costa Rica,CRI,1981,33.73238049
Uruguay - urban,,2001,33.73006073
Indonesia - urban,,2012,33.72973993
Zambia,ZMB,2002,33.72056486
Costa Rica,CRI,1993,33.7066672
Uganda,UGA,1989,33.6963814
Thailand,THA,2000,33.6877459
Bolivia,BOL,2011,33.68712902
Argentina - urban,,2007,33.67226342
Bolivia,BOL,2012,33.67144631
Nicaragua,NIC,2001,33.67040366
Comoros,COM,2014,33.66674908
Jamaica,JAM,1988,33.66378582
Cameroon,CMR,2001,33.64551356
Uruguay,URY,2010,33.60510618
Uruguay - urban,,2005,33.60421757
Philippines,PHL,1994,33.5916407
Indonesia - urban,,2011,33.56466639
Iran,IRN,1990,33.54633849
Uganda,UGA,1992,33.52091215
Dominican Republic,DOM,2017,33.50158007
Madagascar,MDG,2012,33.48646612
Peru,PER,2011,33.47848299
Indonesia - urban,,2014,33.47039741
Turkey,TUR,2015,33.45910735
Senegal,SEN,2001,33.44485895
Dominican Republic,DOM,2014,33.37900418
Kenya,KEN,1994,33.37301257
Indonesia - urban,,2013,33.32346711
Uruguay - urban,,1981,33.31595197
Iran,IRN,2005,33.31292736
Paraguay,PRY,2020,33.3051702
Iran,IRN,1994,33.29264489
Peru,PER,2012,33.25385907
Costa Rica,CRI,1989,33.25066081
El Salvador,SLV,2010,33.23034853
Peru,PER,1994,33.21221166
South Sudan,SSD,2009,33.20374011
Argentina - urban,,1993,33.2013892
Malaysia,MYS,2011,33.18693983
Venezuela,VEN,2006,33.18656956
Thailand,THA,2002,33.17715713
Philippines,PHL,2006,33.15647546
Gabon,GAB,2005,33.14599264
Tanzania,TZA,2018,33.12075786
Dominican Republic,DOM,2019,33.10777501
Morocco,MAR,2006,33.10082582
Cameroon,CMR,2007,33.03795428
Costa Rica,CRI,1990,33.00320911
Indonesia,IDN,2015,32.99365134
Philippines,PHL,2012,32.9389158
Indonesia,IDN,2013,32.92033328
Fiji,FJI,2008,32.90755924
Indonesia,IDN,2012,32.90158926
Lesotho,LSO,2017,32.89834079
Peru,PER,2020,32.89828664
Togo,TGO,2018,32.88085175
Uganda,UGA,2012,32.87115931
Sao Tome and Principe,STP,2017,32.86628737
Malawi,MWI,2004,32.83021069
Algeria,DZA,1988,32.81236515
China - rural,,2010,32.7884317
Cote d'Ivoire,CIV,1995,32.78381856
Russia,RUS,2007,32.76964769
Turkey,TUR,2005,32.76411853
El Salvador,SLV,2011,32.75364928
Philippines,PHL,1985,32.73485268
Cote d'Ivoire,CIV,2002,32.71213417
Burundi,BDI,1998,32.70388158
Philippines,PHL,2009,32.69212161
Sri Lanka,LKA,2002,32.69037526
Peru,PER,2013,32.6877589
Ghana,GHA,2005,32.68618326
Jamaica,JAM,1996,32.67744667
Uzbekistan,UZB,1998,32.6698106
Cote d'Ivoire,CIV,2008,32.64326659
Togo,TGO,2006,32.64200686
Indonesia,IDN,2011,32.641446
Mauritania,MRT,2004,32.63371426
China,CHN,2010,32.63252941
Turkey,TUR,2018,32.62392452
Bulgaria,BGR,2018,32.61934793
Peru,PER,2015,32.61077392
El Salvador,SLV,2012,32.58991644
Bolivia,BOL,2020,32.57501343
Sri Lanka,LKA,2016,32.56268442
Peru,PER,2016,32.55767706
Indonesia,IDN,2014,32.51124748
Samoa,WSM,2002,32.50674233
Philippines,PHL,2003,32.49649287
Iran,IRN,2018,32.49233381
Venezuela,VEN,1989,32.48978889
Thailand,THA,2006,32.48851794
Russia,RUS,2008,32.4870358
Micronesia (country),FSM,2005,32.48062322
Saint Lucia,LCA,1995,32.4802867
Niger,NER,1994,32.47347871
Russia,RUS,2013,32.4486512
Madagascar,MDG,2005,32.44397154
Chad,TCD,2011,32.43533581
Bolivia,BOL,2016,32.42976317
Argentina - urban,,2008,32.4076002
Turkey,TUR,2003,32.40597025
Democratic Republic of Congo,COD,2004,32.3958565
Sri Lanka,LKA,2006,32.32776008
Thailand,THA,1998,32.31338033
Angola,AGO,2008,32.3117339
Djibouti,DJI,2017,32.30983302
Cape Verde,CPV,2015,32.30222161
Peru,PER,2017,32.29961993
India - urban,,2019,32.28674878
Uruguay - urban,,1989,32.22919939
Bhutan,BTN,2003,32.21764764
Ghana,GHA,2016,32.21116922
Argentina - urban,,1986,32.20808276
Uruguay - urban,,2000,32.19768394
North Macedonia,MKD,2006,32.17793254
Russia,RUS,2012,32.16839253
El Salvador,SLV,2014,32.15091829
Peru,PER,2014,32.14093593
Morocco,MAR,2000,32.13316898
Turkey,TUR,2016,32.08926431
India - urban,,2017,32.06712894
Jamaica,JAM,1990,32.05186498
Burkina Faso,BFA,2009,32.04796096
Cote d'Ivoire,CIV,1987,32.03331022
Sierra Leone,SLE,2003,32.02410868
Bolivia,BOL,2017,32.0047253
Democratic Republic of Congo,COD,2012,31.99392234
Philippines,PHL,1988,31.96900017
China,CHN,2008,31.96597316
Turkey,TUR,1994,31.95953456
Mauritania,MRT,1987,31.95617823
United Kingdom,GBR,2000,31.93804797
Cote d'Ivoire,CIV,2015,31.93143421
Sri Lanka,LKA,2012,31.92858978
Tanzania,TZA,2007,31.92273564
Turkey,TUR,2017,31.91112916
Morocco,MAR,2013,31.88516492
Bulgaria,BGR,2017,31.88040592
Russia,RUS,2014,31.87125176
Turkey,TUR,2002,31.85955618
Morocco,MAR,1984,31.84375747
India - urban,,2011,31.82928475
El Salvador,SLV,2015,31.82663851
Malaysia,MYS,2013,31.82160298
China,CHN,2011,31.81848402
India - urban,,2009,31.75227487
Tunisia,TUN,1995,31.74940973
Ghana,GHA,2012,31.7476192
Bolivia - urban,,1990,31.74087018
Guinea,GIN,1991,31.73566074
Uruguay - urban,,1998,31.73530963
Myanmar,MMR,2015,31.70591147
Argentina - urban,,2010,31.70011079
Iran,IRN,2019,31.69152434
Armenia,ARM,2004,31.68836838
Indonesia - urban,,2016,31.67703617
Peru,PER,2018,31.62443077
Uruguay,URY,2011,31.62165137
Turkey,TUR,2019,31.6170241
Mauritius,MUS,2012,31.60764805
Turkey,TUR,2014,31.60513846
Venezuela,VEN,1992,31.59899572
Tunisia,TUN,2000,31.56528627
Togo,TGO,2015,31.56357197
Kenya,KEN,2015,31.56148317
China,CHN,2012,31.54291419
Turkmenistan,TKM,1998,31.52212229
Nicaragua,NIC,2005,31.50901576
China - rural,,2008,31.48128027
China - rural,,2012,31.45990271
Philippines,PHL,2015,31.45244311
Bulgaria,BGR,2016,31.43963824
China,CHN,2002,31.43083138
Bulgaria,BGR,2019,31.40421368
Uruguay - urban,,1992,31.38345389
Niger,NER,2007,31.37488585
Russia,RUS,2005,31.37008022
Nigeria,NGA,1992,31.36325854
Estonia,EST,1993,31.34571704
Uganda,UGA,1996,31.3411054
Samoa,WSM,2013,31.28358182
Russia,RUS,2006,31.2784481
Malaysia,MYS,2015,31.27335194
Iran,IRN,2017,31.27277503
Indonesia - urban,,2021,31.2727168
Iran,IRN,2009,31.27090922
Argentina - urban,,2009,31.24950316
Laos,LAO,2018,31.24705906
Haiti,HTI,2012,31.19743725
Uruguay - urban,,1997,31.17483376
Georgia,GEO,1998,31.15947669
United States,USA,2006,31.1539423
Peru,PER,2019,31.14804634
Trinidad and Tobago,TTO,1988,31.14383214
Niger,NER,2018,31.13769706
Thailand,THA,2008,31.13423828
Benin,BEN,2003,31.11584258
Russia,RUS,2011,31.10608832
India - urban,,2016,31.10221477
India - urban,,2015,31.10096811
Russia,RUS,2009,31.08224536
Israel,ISR,2010,31.06518113
Senegal,SEN,2011,31.04611823
Burundi,BDI,2013,31.02453208
Argentina - urban,,2019,31.01456863
Indonesia,IDN,2016,31.00816914
Papua New Guinea,PNG,2009,30.99993916
Malawi,MWI,2019,30.97639984
Argentina - urban,,2011,30.95709935
Tanzania,TZA,2011,30.95164202
Vietnam,VNM,2010,30.87298388
Portugal,PRT,2004,30.87220462
